大喜びで、GitHub や他のリポジトリーからサード・パーティーのコードを手に入れたとしても、そのコードを Android UI に統合するには、いくつかのコツがあります。今回の記事では、Andrew Glover が JSON ベースの単語エンジンと既製のスワイプ・ジェスチャー機能を使用して、Overheard Word デモ・アプリを機能強化する方法を説明します。この記事を読むとわかるように、Android にサード・パーティーのコードを取り込むのは簡単ですが、アプリの UI にサード・パーティーのコードをスムーズに実行させようと思ったら、ロジックを慎重に作成する必要があります。,mobile
Maqetta について紹介するこの連載では、これまで、Dojo と Dojo Mobile ツールキットの機能を使用してインタラクティブなモバイル UI プロトタイプを作成し、その機能を強化する方法を説明してきました。ブラウザー内で Maqetta を使用して作業をすることで、一切コーディングせずにリアルなプロトタイプを作成した後、そのプロトタイプの機能とフローをカスタム JavaScript コードで拡張しました。今回は Maqetta に PhoneGap を組み合わせて、新しいモバイル UI プロトタイプを作成し、実際の端末にデプロイします。,mobile
たいていのモバイル・ユーザーは、他のことに気を取られていて、いろいろと忙しい上に、人間工学的に制約されています。そんなモバイル・ユーザーに合わせてモバイル・アプリの UI を作成してください。著者の Andrew Glover はこの記事で、モバイル・アプリが Web アプリケーションとは異なる主な点を取り上げた後、ボタンをクリックする代わりに、スワイプ・ジェスチャーでナビゲートするモバイル・アプリの UI を作成する方法を説明します。,mobile
Activity クラスは、Android モバイル・アプリの中心的なクラスであるとともに、アプリとユーザーとの対話部分や、アプリとモバイル端末とのインターフェースを微調整できる場所でもあります。作成したアプリがそのライフサイクルにおいて望み通りの動作をするように微調整してから、アイコンとアクション・バーを使用して、ユーザーを UI ナビゲーションやアプリのさまざまな機能に誘導してください。,mobile
単一の Web サイトでコンテンツとレイアウトを機器に合わせて自動的に最適化する手法として、CSS メディア・クエリーを使用するレスポンシブ Web デザインが広く使われるようになっています。この記事では、WebSphere Portal のデバイス・クラス・メカニズムを利用して、特定の機器に合わせてリソースをフィルタリングし、テーマ内でのリソースの集約を最適化する方法を説明します。これらの手法によって、レスポンシブなテーマのパフォーマンスが向上するともに、より一貫したユーザー・エクスペリエンスがもたらされます。,mobile
Maqetta でデザインしたモバイル・アプリのプロトタイプを、Dojo と Dojo Mobile ライブラリーを使用して JavaScript でカスタム・コードを作成することによって強化してください。,mobile
モバイルの世界は明るい見通しに溢れているなか、この世界への道を模索している開発者にとって、Android は有望でエキサイティングなプラットフォームとなります。今回から始まるこの新しい連載では、まず、モバイルに手をつけ始めたばかりの Java 開発者を対象にわかりやすく Android を紹介します。Android の 3 種類のバージョニング・システムについて学び (それが重要なことを理解した上で)、独自の開発環境を構築して初めての Android アプリを構築してください。,mobile
React Native ゲームを作成し、iOS ネイティブ・アプリの中で JavaScript が IBM MobileFirst にどのようにしてアクセスできるかを学んでください。,opensource
iOS 開発用プラットフォームとツール・セットとして最も急成長している React Native を使用して、モバイル開発を迅速に行ってください。React Native を使用すれば、Objective-C や Swift のチュートリアルは脇に置いて、JavaScript で iOS アプリのコーディングを始めることができます。この記事では React Native の概要を紹介し、そのアーキテクチャーと内部動作を説明した後、React Native のプログラミング手法に焦点を当てたサンプル・アプリに取り組みます。,opensource
Vagrant と PuPHPet のおかげで、PHP による開発とデプロイを行うための複数の同一環境を、仮想マシン・テクノロジーを利用して簡単に構築することができます。この 2 つのオープンソース・ツールは、VirtualBox などのデスクトップ仮想化ソフトウェアと連動するので、システム間の違いが原因で生じる明らかなバグを排除しやすくなります。この記事では、PHP エキスパートの Eli White が、Vagrant と PuPHPet をチームに役立てる方法を説明します。,opensource
Bluemix 上にホストされる、Go プログラミング言語で作成されたアプリケーションで Object Storage v2 サービスを利用してください。Object Storage v2 サービスが提供するストレージ・ファブリックは、可用性、堅牢性、信頼性、スケーラビリティーが高く、プライベート・クラウドや IBM パブリック・クラウドで利用可能です。,opensource
Web アプリケーション開発プラットフォームとして Meteor を使用すれば、JavaScript 開発者は極めてインタラクティブで応答性に優れたリッチ・クライアント Web アプリケーションを迅速かつ簡単に設計して構築することができます。この記事で、業界標準の JavaScript ライブラリーを利用して、Meteor によるアプリケーションを構築する実践的な経験をしてください。Sing Li が Meteor の真実に迫り、ありきたりではない機能的なサンプル・アプリケーションを通して Meteor の有望さを探ります。編集者注: このチュートリアルは、2013年の初期ベータ版から現在のバージョンである 1.1.x に Meteor フレームワークがバージョンアップされたことによる変更内容を反映するように更新されました。,opensource
既存の Apache Maven プロジェクトを Bluemix DevOps Services のデリバリー・パイプラインに統合する方法と、Maven プロジェクトを Bluemix DevOps Services プロジェクトとして使用できるようにセットアップする方法を学んでください。,opensource
最近の複雑な PHP プロジェクトでは、複数のサード・パーティー・ライブラリーを使用することがよくありますが、これらのライブラリー自体にも依存関係があります。PHP コミュニティーのために PHP で作成された、Composer というオープンソース・プロジェクトが、最新の PHP アプリケーションから依存関係処理の大変な部分をどのように取り除くかを学んでください。,opensource
結合テスト、データ管理、コンテンツ管理、アプリケーションの品質、アプリケーションのインフラストラクチャーといった分野からのセレクションをはじめとし、IBM Bluemix のもうすぐ一般向けになる最新のボイラープレートとサービスを調べてください。,opensource
IBM Power Virtualization Center Express Edition (PowerVC) は、Power Systems の SDE (Software Defined Environment: ソフトウェアで定義された環境) やクラウド・インフラストラクチャーで容易に仮想リソースを作成して管理できるように設計された、IaaS クラウド・ソリューションです。主に OpenStack をベースとする PowerVC には、OpenStack の業界標準アプリケーション・プログラミング・インターフェースが組み込まれています。OpenStack の各コンポーネントの API と、その API が役立つタスクについて学んでください。,opensource
PHP による Web アプリケーションのパスワードをハッカーから守ってください。PHP が Web とともに進化し続ける中、パスワードを安全に保管しなければならない Web アプリケーションが増えてきています。この全 4 回からなる連載「一新された PHP」の第 2 回では、PHP 5.5 で新たに追加されたパスワード処理機能について学んでください。,opensource
Dojo Mobile を使用すると、モバイル開発に要する時間が大幅に削減されると同時に、よく利用されているモバイル端末で適切に拡大縮小される、直感的かつリッチな画面を作り出すことができます。このチュートリアルでは、Dojo Mobile のチャート作成ライブラリーとゲージ・ライブラリーを使用することで、モバイル KPI アプリを介してビジネス・ユーザーや経営者に組織の主要業績指標を提供する方法を説明します。,opensource
データ統合の標準とテクノロジーに関する、全 5 回からなる連載記事の第 1 回では、Brian Sletten が OSLC (Open Services for Lifecycle Collaboration) と呼ばれる新しい標準一式の基礎となっている RDF (Resource Description Framework) について紹介します。RDF は、World Wide Web Consortium (W3C) のセマンティック Web テクノロジー・スタックの一部として、複数の参加者の間で大々的な事前調整を行うことなく情報の統合を容易に行えるように設計されたものです。,opensource
UI ビュー・コンポーネントを作成して組み合わせ、今風の Web UI を構成するという作業を容易にするために、オープンソースの JavaScript ライブラリー React を使い始めてください。このチュートリアルの例に従い、保守しやすく再利用可能な React コンポーネントを作成するために定められたベスト・プラクティスについて学んでください。,opensource
OpenStack は、IaaS (Infrastructure as a Service) プラットフォームを提供するパブリック・クラウドやプライベート・クラウドを構築するためのオープンソース・ソフトウェアです。Keystone は、OpenStack ファミリーのプロジェクトに対し、ユーザーの認証や承認をはじめとする、アイデンティティー・サービスを提供する OpenStack のサブプロジェクトです。この記事では、Keystone で最近リリースされた、ドメインに特化した LDAP および Active Directory のサポートを構成する方法を紹介します。,opensource
PHP はテンプレート言語として使用されていた初期の頃から、目覚ましい進化を遂げています。最近の PHP プログラミングについて取り上げる全 4 回からなる連載の第 1 回では、PHP のエキスパートである Eli White が、PHP 5.3 以降での進化をいくつか取り上げて詳しく説明します。名前空間、トレイト、クロージャー、ジェネレーターなどについて理解してください。,opensource
連載「MEAN をマスターする」の前回の記事では、Meetup.com の RESTful API を使用して、ミーティング情報が格納された JSON を取り込みました。今回はサンプル・アプリケーションにログイン機能を追加するために、Meetup.com の OAuth サービスを利用します。,opensource
どの Bluemix アプリが dW 編集チームのお気に入りのリストに入ったかをご覧ください。水の節約から、Watson の利用、フィットネスの記録、駐車した車の探索まで、このリストにはあらゆるものが含まれています。,opensource
3 部構成シリーズのこの最初のチュートリアルでは、Raspberry Pi をベースにした室内用鉢植え植物をモニターするソリューションを低コストで作成する方法を説明します。このソリューションでは、センサー・データの収集とビジュアライゼーション、およびソーシャル・ネットワークへの更新情報の投稿に IBM Bluemix を使用します。,opensource
3 部構成シリーズのこの 2 番目のチュートリアルでは、Raspberry Pi をベースにした低コストの植物モニター・ソリューションを作成する方法を説明します。Node-RED アプリケーションを保護し、コードの変更に応じた Bluemix への自動デプロイメントをセットアップします。,opensource
3 部構成シリーズのこの 3 番目のチュートリアルでは、Raspberry Pi をベースにした低コストの植物モニター・ソリューションの作成方法を説明します。この最後のチュートリアルでは、デスクトップ・デバイスおよびモバイル・デバイス用にセンサー・データをビジュアライズする HTML5 アプリケーションを作成します。データを Cloudant データ・ストアから利用可能にするためにオープン・データ API を作成します。,opensource
このチュートリアルは、Arduino Uno と IBM Internet of Things (IoT) Foundation を利用してクラウド対応の温度センサーを作成する、全 4 回からなるシリーズの第 3 回です。今回は、組織と機器を IBM IoT Foundation に登録します。続いて、Arduino 回路と第 2 回で作成したスケッチから MQTT プロトコルを利用して送られてくる温度および湿度データを取得して Mongo データベースに保管する単純なアプリケーションを、Node-RED を使用して作成します。また、Node-RED のフローとして、データベースに対してクエリーを実行する Web サービスを実装するフローを作成します。,opensource
連載「MEAN をマスターする」の第 4 回では、MEAN アプリケーションに Meetup.com の RESTful API を統合します。そのための作業の過程では、HTML に若干の Microdata を追加してセマンティクスの観点でマークアップすることにより、Web ページを検索エンジンで今より扱いやすくなるようにします。,opensource
developerWorks では、サイトの開設 15 周年をお祝いしていますが、技術に関する全体的な様相が、今年ほど刺激的または複雑だったことはありません。数え切れないほどの製品、プロジェクト、テクニックがあるなかで、余計な情報は省いて、現在ホットなものを概観します。,opensource
IBM Bluemix とは、Web アプリケーションやモバイル・アプリケーションを構築、提供、管理するためのオープン・スタンダードをベースとした PaaS (Platform as a Service) 環境です。IBM Bluemix では幅広いプログラミング言語やフレームワークを使用することができ、Node.js もそのひとつです。当記事では IBM Bluemix の Node.js 実行環境を使用した、Web アプリケーション開発の流れをステップ・バイ・ステップで解説します。もし Node.js に触れたことがあり、まだ IBM Bluemix を体験したことがない場合は、ぜひ無料のトライアル・アカウントを取得して試してみてください。,opensource
連載の著者である Scott Davis が UGLI (User Group List and Integration) アプリケーションという、ユーザー・グループ管理支援ソフトウェアを紹介します。MEAN スタックの基本的な CRUD (Create、Read、Update、Delete) 機能を探るとともに、Bootstrap フレームワークのレスポンシブ Web デザイン機能の概要を学んでください。,opensource
このチュートリアル (全 4 回からなるシリーズの第 1 回) では、Arduino マイクロコントローラーを紹介するとともに、自宅の機器が正常に動作するよう管理するという問題を解決するために、著者がこの Arduino をどのように利用したかを説明します。また、Arduino のハードウェア・アドオンを紹介し、これらのアドオンを接続する方法、ハードウェアをテストするためのプログラムをロードする方法を説明します。,opensource
このチュートリアル (全 4 回からなるシリーズの第 2 回) では、IoT (Internet of Things) 用に設計された MQTT (旧称 Message Queueing Telemetry Transport) というプロトコルを紹介し、MQTT を Arduino に実装する方法を説明します。ローカルで MQTT をテストして問題をデバッグするためのツールと手法を学ぶとともに、カスタム・データのグラフ化に対応する IBM Internet of Things Foundation Quickstart に接続する Arduino スケッチを作成してください。,opensource
このチュートリアルは、Arduino Uno と IBM Internet of Things (IoT) Foundation を利用してクラウド対応の温度センサーを作成する、全 4 回からなるシリーズの最終回です。今回は、IBM Bluemix 上で温度および湿度データをグラフ化するための簡単な GUI の Web ページを Nginx にデプロイすることで、すべてが盛り込まれた例を完成させるとともに、CORS を有効にするために Node-RED の構成に変更を加える方法についても見ていきます。,opensource
Scala の Future クラスと Promise クラスは、イベントを編成して順序付けるノンブロッキング手法を含め、非同期処理を扱う強力な手段を提供します。しかも Scala では、マクロとして実装された async / await 構成体によって、ノンブロッキング型のイベント処理をより簡単に作成することができます。このチュートリアルでは、Future と Promise を使用する基本手法の実際を紹介した後、async / await を利用して、単純なブロッキング型のように見えるコードをノンブロッキング方式で実行されるように変換する方法をデモンストレーションします。,opensource
連載「MEAN をマスターする」の最初のチュートリアルでは、Yeoman ジェネレーターを使用して、MEAN アプリケーションを立ち上げました。今回は、このアプリケーションについて探るツアーとして、アプリケーションで受信される初の HTTP リクエストをサーバー・サイド (Node.js および Express) からクライアント・サイド (AngularJS) まで追跡します。,opensource
Web 開発のエキスパートである Scott Davis による、この全 6 回からなる連載では、MongoDB、Express、AngularJS、および Node.js を使用した前衛的な方法で Web アプリケーションを作成します。連載第 1 回目となる今回のチュートリアルでは、基本的な MEAN アプリケーションを作成する方法に関するデモ、サンプル・コード、そしてその完全な手順を紹介します。また、新しい MEAN アプリケーションを迅速かつ簡単に立ち上げるために使用できる Yeoman ジェネレーターについても説明します。,opensource
この記事では、SoftLayer 環境において、Open edX プラットフォームを迅速かつ容易にインストールしてセットアップする方法を紹介します。また、環境の構成を開始して、Open edX を使用するための準備をする方法も紹介します。,opensource
この記事では IaaS (Infrastructure as a Service) を、相互運用性、ユーザーとプロバイダーの期待値マネジメント、開発者と管理者の要件、効果的なリスク軽減といった点で強化および最適化する手法としての SDN (Software Defined Networking) <mdash></mdash> ソフトウェア抽象化層を介したネットワーク管理手法 <mdash></mdash> について探ります。,opensource
開発グループ間で異種のツールを数多く使用する必要があるならば、イベントの作成、イベントに対するシグナリング、イベントへの登録をするための通知サービスを試しに使ってみてください。このサービスについては、この記事で順を追って説明します。,opensource
アンケートの回答が送られてくるとリアルタイムで結果が更新されるアンケート・アプリケーションを作成してください。私が作成したアプリは、すべてにJavaScript を使用した単純なアーキテクチャーをしています。バックエンドには Node.js と Express が使用され、アプリのデータは MongoDBに格納されます。フロントエンドのユーザー・インターフェースには AngularJS と Bootstrapが使用され、アンケートに回答するとリアルタイムでクライアントが更新されるように WebSocket も使用されています。,opensource
顧客がこれまで購入した商品に関する説明のテキスト属性に基づいて、顧客の行動プロファイル・モデルを作成する方法を学んでください。SciKit は、モデルの作成と評価をするための強力な Python ベースの機械学習パッケージです。この SciKit を利用して、モデルを作成し、シミュレートした顧客の商品購入履歴にそのモデルを適用する方法を学んでください。この記事のサンプル・シナリオでは、各顧客が購入する特定の商品とそれに対応するテキストの商品説明を基に、個々の顧客に音楽リスナーのプロファイルを割り当てるモデルを作成します。,opensource
すべての Java.next 言語のなかで、Clojure は並行処理に関して最も急進的な手法を採用しています。この記事では、Epochal Time Model、ソフトウェア・トランザクション・メモリーをはじめとする、Clojure の並行処理に関するさまざまな側面のうちのいくつかを取り上げて、詳細を探ります。,opensource
この記事では、OpenStack クラウド・オペレーティング・システムを使用して構築されたプライベート・クラウド用に、Linux イメージと Windows イメージを作成する新しい方法を提案します。OpenStack 環境用のイメージを作成するために現在採られている方法は、面倒で時間がかかります。そこで著者たちは、プライベート・クラウドのオペレーターとエンド・ユーザーが今までよりも迅速かつ容易にイメージを作成するためのオンラインのセルフサービス方式を提案します。,opensource
Web アプリケーションは、SQL インジェクション、XSS、CSRF、スパム、総当たりパスワードによるハッキングを含め、各方面からの攻撃を受けやすいものですが、Zend Framework 2 に用意されているセキュリティー関連のコンポーネントを使用すれば、PHP Web アプリケーションを一般的な攻撃の大多数から簡単に守ることができます。この記事では、これらのコンポーネントを使用して、フォーム入力の検証、ボットによるフォーム送信の除外、コメント・スパムの拒否、そして通常とは異なるイベントのロギングなどを行うことで、アプリケーションをよりセキュアにする方法を説明します。,opensource
JavaScript 開発者は WebGL API を使用することで、最近の PC やモバイル端末のハードウェアに組み込まれている強力な 3D グラフィックス・アクセラレーション機能を直接利用することができます。WebGL は最近のブラウザーではほとんどサポートされており、これを使用することで、一般 Web ユーザー向けにハイパフォーマンスの 3D ゲーム、アプリケーション、そして 3D で拡張した UI を作成することができます。この記事は、WebGL に初めて取り組む JavaScript 開発者を対象とした全 3 回からなる連載の第 2 回です。今回は、著者の Sing Li が、WebGL API に直接コーディングするよりも遥かに効率的な 3D 開発を可能にする 2 つのライブラリーを紹介します。,opensource
Doctrine は PHP アプリケーションを開発するための ORM (オブジェクト・リレーショナル・マッピング) ツールです。若干の構成作業を行うことで、Zend Framework に Doctrine を組み合わせることができ、Doctrine のエンティティーを使用して簡単にアプリケーションのデータを操作できるようになります。この記事では、Doctrine 2.3 を Zend Framework 1.x または 2.x によるアプリケーションと統合するプロセスについて説明します。,opensource
Storm は、オープンソースのビッグ・データ処理システムです。Storm はリアルタイム分散処理を対象としている点、そして言語に依存しないという点で、他のビッグ・データ処理システムとは異なります。Twitter の Storm とそのアーキテクチャー、そしてさまざまなバッチ処理ソリューションおよびストリーム・プロセッシング・ソリューションについて学んでください。,opensource
どのブラウザーにも、それぞれに固有の長所と短所があり、支持する人もいれば、批判する人もいます。そのなかで、すべてのブラウザーに共通して言えることは、人々がブラウザーで費やす時間がますます増えているということです。この連載では、Chrome、Firefox、および Safari を対象に、共通のベーシックな拡張機能を作成する方法を検討します。それによって、それぞれのブラウザーを拡張する作業とはどのようなものなのか、また共通する作業の難易度はどの程度なのか、さらには拡張機能を配布する方法とはどのようなものなのかを説明します。今回の記事では、Chrome の拡張機能を作成します。,opensource
極めてスケーラブルな Javaエンタープライズ・アプリケーションを開発する場合、サーバーをクラスタリングするのが当たり前のことになってきています。けれども今のところ、Java EEではアプリケーション・レベルでサーバー・クラスターに対応できるようにはなっていません。この記事では、分散型エンタープライズ Javaアプリケーションにおいて、サーバー・グループのコーディネーションをするために、Apache ZooKeeper と LinkedIn の Norbert という 2つのオープンソース・プロジェクトを利用する方法を Mukul Gupta と Paresh Paladiya が紹介します。,opensource
ビッグ・データがそのままの形式で、Hadoop を使用してデータ処理タスクを実行する開発者のデータ要件を満たすことは、ほぼありません。実際にデータ処理を行うジョブを開始する前に、さまざまな ETL (Extract/Transform/Load: 抽出/加工/書き込み) や前処理が必要になるのが一般的です。このプロセスを自動化したり、これらの作業を時間が経過した後でも新しいコードやステップを作成せずに再利用できる、繰り返し実行可能な単位およびワークフローへと体系化したりするのに役立つのが、Oozie フレームワークです。この記事では、Oozie を使用してさまざまなタイプのワークフローを作成する方法について説明します。,opensource
OpenStack は、IBM をはじめ、業界をリードする企業が推進している人気の高いオープンソース・クラウド・コンピューティング・プロジェクトです。OpenStack について概説するこの記事では、OpenStack の全体的なアーキテクチャー、個々のモジュールの機能、そしてモジュール間の相互作用を紹介します。OpenStack の各種コンポーネントについては、連載の他の記事で詳しく説明します。,opensource
この記事では、OpenStack のブロック・ストレージ (Swift) プロジェクトとオブジェクト・ストレージ (Glance) プロジェクトを紹介し、OpenStack のアーキテクチャー全体の中でこの 2つのプロジェクトがどのような位置を占めており、どのような機能を実現するのかを説明します。また、これらのコンポーネントをインストール、構成、使用する上での要件についても説明します。,opensource
この記事では、構造化された情報を Web から抽出するための最新の方法について探っていきます。著者である M. Tim Jones が Ruby スクリプトの例を使用して、スクレイピング技術について説明するとともに、目的のデータを取得するために Web API を使用する方法について説明します。,opensource
シンプルなフィーチャー (feature) ファイルにテストを記述し、ブラウザーでスイッチを切り替えてこのテストを実行する方法を習得することにより、Selenium と Cucumber を使用したテストを自動化する作業を楽なものにしてください。この記事は、Selenium と Cucumber を使用したテスト自動化フレームワークのセットアップ、シングル・ページ Web アプリケーション用のテスト・スイートの作成、そして Selenium Grid による複数の Web/モバイル・ブラウザーでのテストを行うための実践的な入門ガイドです。,opensource
この連載の第 1 回では、レコメンデーション・エンジンを構築するための基本的な手法とアルゴリズムについて紹介しました。連載を締めくくる今回は、レコメンダー・システムを構築するためのオープンソースのソリューションをいくつか紹介するとともに、2 つのオープンソース・ソリューションを実際に使用する方法を説明します。また、単純なクラスタリング・アプリケーションを Ruby で作成し、そのアプリケーションをサンプル・データに適用する方法についても説明します。,opensource
大規模な商用 Web サイトやソーシャル Web サイトでは、そのほとんどがユーザーに対して、おすすめの商品を紹介してくれたり、おすすめのユーザーを紹介してつながれるようにしてくれたりします。レコメンデーション・エンジンは膨大なデータを分類し、ユーザーの気に入りそうなものを特定します。この記事では全 2 回からなる連載の第 1 回として、レコメンダー・システムの基礎となる概念を説明し、レコメンダー・システムを駆動するアルゴリズムについて紹介します。第 2 回では、利用可能なオープンソースのレコメンデーション・エンジンについて説明します。,opensource
Instagram は、ユーザーがスマートフォンで写真を撮って、その写真を Web を介して他のユーザーと共有できる、人気の高い写真共有サービスです。アプリケーション開発者は Instagram REST API を使用して、これらの写真を検索し、写真とそれに関連付けられているコメントや「いいね!」の情報を取得することができます。この全 2 回からなる記事では Instagram API を紹介するとともに、Instagram のユーザーが生成した豊富なコンテンツのリポジトリーを利用して革新的な Web アプリケーションを作成するために、この API を PHP で使用する方法を説明します。,opensource
Eclipse Orion プロジェクトの目標は、Web の中で Web を対象に開発することのみに焦点を合わせた、ブラウザー・ベースでオープンソースのツール統合プラットフォームを作成することです。Orion のツールは JavaScript で作成されており、ブラウザー内で実行されます。また、Orion のコンポーネントは個別に利用することもできます。この記事では Orion の概要を紹介するとともに、Orion のツールを理解する上で役立つリソースと解説を提供します。,opensource
このチュートリアルは、単純なワークフロー・アプリケーションの構築プロセスを通して PHP の使用方法を説明する 3 部構成のシリーズ「PHP の学習」の第 3 回です。今回のチュートリアルでは、HTTP 認証の使用方法、ファイルをストリーム処理する方法、そしてオブジェクトと例外の作成方法を学びます。,opensource
Apache Thrift は、スケーラブルなサービスをさまざまなプログラミング言語で開発できるフレームワークであり、クラウド環境内のさまざまなコンポーネント間のやりとりを明確に規定することができます。この記事では、Thrift に関連する概念 (複数のプログラミング言語の場合のリモート・プロシージャー・コールに対するインターフェース定義) について紹介した後、複数のプログラミング言語が使用されているクライアント・サーバー・アプリケーションで Thrift を使用する例について説明します。,opensource
Apache Lucene と Solr は、組織が簡単かつ劇的にデータ・アクセス能力を高めることを可能にする、極めて能力の高いオープンソースの検索テクノロジーです。Lucene および Solr のバージョン 4.x では、データ駆動型アプリケーションに、今まで以上に簡単にスケーラブルな検索機能を追加できるようになっています。この記事では、Lucene と Solr のコミッターである Grant Ingersoll が、関連度、分散検索、ファセット処理に関係する、最新の Lucene と Solr の機能を紹介します。高速かつ効率的でスケーラブルな次世代のデータ駆動型アプリケーションを構築するために、これらの機能を利用する方法を学んでください。,opensource
このチュートリアルは、単純なワークフロー・アプリケーションの構築プロセスを通して PHP の使用方法を説明する 3 部構成のシリーズ「PHP の学習」の第 2 回です。PHP の基礎知識を基に、ブラウザーからファイルをアップロードする方法や、セッションについて、あるいは PHP で XML または JSON を処理する方法について学ぶには、このチュートリアルに従ってください。,opensource
カーネルのアップグレードやディスク・スワップ、あるいはその他のシステム変更が行われた後に Linux コンピューターがブートしなくなったとしても、手の施しようがないわけではありません。GRUB (Grand Unified Bootloader) には、ブート・プロセスを制御してリカバリーするための手段がいくつかあります。あるいは、外部ツールを使って緊急ブート・ディスクを作成しておけば、必要に応じてそのディスクに救いの手を求めることができます。この記事では、問題がある状況下でもブートできるようにするための手順および GRUB コマンドについて説明するとともに、BIOS ベースのシステムの「命を救う」外部ツールを紹介します。,opensource
NoSQL データベースが持つスケーラビリティーを実現するとともに、従来のリレーショナル・データベース・システムが持つ ACID 特性を備えたインメモリー・データベース、VoltDB について学んでください。この記事では、データベース・テーブルを設計してパーティショニングし、Java コードで作成されたストアード・プロシージャーを使用してデータの格納と取得を行う方法を説明します。さらに、VoltDB をベースに作成されたキー・バリュー型ストアである VoltCache についても探ります。,opensource
アプリケーションで PDF 文書を動的に作成する必要がある場合、iText ライブラリーが必要です。オープンソースの iText ライブラリーを使用すると、PDF を簡単に作成することができます。この記事では iText を紹介するとともに、iText を使用して Java アプリケーションから PDF 文書を生成する方法について順を追って説明します。また、iText についての理解を深めるために、サンプル・アプリケーションを作成します。,opensource
Slim は、PHP アプリケーションを開発するための機能を完備したオープンソースのマイクロフレームワークです。Slim はその高度な URL ルーターおよびミドルウェア・アーキテクチャーから、静的 Web サイトや API プロトタイピングにとって最適なフレームワークとなっています。この記事では、Slim について詳しく探り、Slim を使用して認証および各種のリクエスト/レスポンス・フォーマットに対応する REST API を迅速に作成してデプロイする方法を説明します。,opensource
アプリケーション環境が急速に変化するなか、さまざまなアプリケーション・レイヤー間でデータを保存・交換するための柔軟なメカニズムが必要となっています。JSON (JavaScript Object Notation)はスキーマ設計のオーバーヘッドを削減し、データ加工を行う必要がないため、モバイル環境をサポートするインタラクティブなアプリケーションの構築のためには不可欠なテクノロジーとなっています。DB2のNoSQLによるJSONサポート機能を活用すると、開発者はMongoDBに基づいて作成したポピュラーなJSONベースのクエリー言語を使用することによって、IBM DB2 for Linux、 UNIX、 and Windowsに保存されたデータを処理するアプリケーションを作成することができます。ドライバー・ベースの本ソリューションは実績のあるエンタープライズ機能と高い質のサービスを提供するRDBMSと連携し、JSONによるデータの柔軟な表示を実現します。DB2のNoSQLによるJSONサポート機能は、JSON文書を処理するにあたってコマンドライン・プロセッサー、Java API、および通信リスナーをサポートします。本記事では、NoSQLアプリケーションをサポートするためにDB2データベースの設定を行い、独自のアプリケーションを開発することを目的としたNoSQLによるコマンドライン・プロセッサーの基本的な活用方法を確認します。,opensource
DB2のNoSQLによるJSONサポート機能を活用すると、開発者はMongoDBに基づいて作成したポピュラーなJSONベースのクエリー言語を使用することによって、IBM DB2 for Linux、 UNIX、 and Windowsに保存されたデータを処理するアプリケーションを作成することができます。ドライバー・ベースの本ソリューションは実績のあるエンタープライズ機能と高い質のサービスを提供するRDBMSと連携し、JSONによるデータの柔軟な表示を実現します。DB2のNoSQLによるJSONサポート機能は、JSON文書を処理するにあたってコマンドライン・プロセッサー、Java API、および通信リスナーをサポートします。この記事では、IBMによるDB2に対応するNoSQLの通信リスナーについて紹介します。本通信リスナーはMongoDBの通信プロトコルに基づいてメッセージを解析します。そのため、MongoDBのコミュニティーに提供されるさまざまなドライバーを使用し、これらのドライバーを使用する際に身に着けたスキルを活用することによって、DB2をJSONストアとして使用したうえでJSON文書の保存・更新・検索を行うことができます。,opensource
DB2のNoSQLによるJSONサポート機能を活用すると、開発者はMongoDBに基づいて作成したポピュラーなJSONベースのクエリー言語を使用することによって、IBM DB2 for Linux、 UNIX、 and Windowsに保存されたデータを処理するアプリケーションを作成することができます。ドライバー・ベースの本ソリューションは実績のあるエンタープライズ機能と高い質のサービスを提供するRDBMSと連携し、JSONによるデータの柔軟な表示を実現します。DB2のNoSQLによるJSONサポート機能は、JSON文書を処理するにあたってコマンドライン・プロセッサー、Java API、および通信リスナーをサポートします。DB2によるJSONサポート機能に基づくJava APIはコマンドライン・プロセッサーと通信リスナーの基盤となる機能を提供し、カスタム・アプリケーションの作成をサポートします。本記事ではサンプルのJavaプログラムに基づいて基本的な使用方法について紹介し、JSON文書の保存と検索を最適化するためのオプションを説明します。,opensource
Java.next 言語 ― Groovy、Scala、および Clojure ― では、Java<!--&lt;trade/&gt;--> 言語の拡張に関する制約をさまざまな方法で是正しています。連載「Java.next」の今回の記事で取り上げるのは、Groovy のメタプログラミング機構で使用できる驚異的な拡張機能です。,opensource
Web ロジックではコンテンツが何よりも重要ですが、モバイル・ユーザーにとってはアプリとの対話がすべてを支配します。モバイル・アプリでは、静的な情報によるデザインが行われなくなり、代わりにゲーミフィケーションが採用されるようになっています。今回の記事では、Andrew Glover が Android モバイル開発の紹介を完結するために、前回の記事で紹介したサンプル・アプリケーションの Overheard Word に多岐選択式クイズの機能を追加します。その後、デジタル署名を生成する方法、そして署名付きのアプリを Android 向けの Google Play または Amazon Appstore で公開して宣伝する方法を説明します。,opensource
Redis は、キー・バリュー型の NoSQL データストア・ソリューションです。Spring Data Redis は、Java<!--&lt;trade/&gt;--> 開発者が下位レベルの Redis API を直接操作することなく、Redis を使用して Spring アプリケーションを構築できるようにするための、Spring ポートフォリオ・プロジェクトです。この記事では Redis について紹介した後、Spring Data Redis API を使用して単純な辞書アプリケーションを構築する方法を説明します。,opensource
